brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Samuel Smith Old Brewery (Tadcaster),1.037045434E9,5.0,4.0,jackndan,English Pale Ale,4.5,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.03626753E9,4.5,4.0,Lupe,English Pale Ale,4.5,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.034444917E9,5.0,4.0,TheLongBeachBum,English Pale Ale,5.0,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.034273171E9,4.5,4.0,beernut7,English Pale Ale,4.5,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.033759975E9,4.0,3.0,BeerAngel,English Pale Ale,4.0,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.029415435E9,4.5,4.0,John,English Pale Ale,4.5,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.028979319E9,4.5,4.5,Jason,English Pale Ale,4.0,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.028904187E9,4.5,3.5,bditty187,English Pale Ale,4.0,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.027159162E9,4.0,4.0,Suds,English Pale Ale,3.5,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.025855814E9,4.0,4.0,ElGuapo,English Pale Ale,4.0,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.021398204E9,2.0,2.0,rastaman,English Pale Ale,2.0,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.018728031E9,4.0,4.0,marc77,English Pale Ale,4.0,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.013384335E9,4.5,3.0,Mark,English Pale Ale,4.5,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.012300571E9,4.5,4.5,pbrian,English Pale Ale,4.5,Samuel Smith's Organically Produced Ale,781.0
Samuel Smith Old Brewery (Tadcaster),1.038926488E9,4.0,4.5,Gusler,Scottish Ale,4.5,MacAndrew's Stock Ale,7399.0
Samuel Smith Old Brewery (Tadcaster),1.022865606E9,4.0,3.5,Wildman,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.040642449E9,4.0,4.0,bditty187,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.040239571E9,4.5,3.5,NeroFiddled,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.039807184E9,4.5,3.5,TheLongBeachBum,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.039672195E9,4.0,3.5,BeerBuilder,English Pale Ale,3.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.039431951E9,4.0,4.0,francisweizen,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.022410837E9,3.5,4.0,ADR,English Pale Ale,3.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.038750037E9,4.0,4.0,Gusler,English Pale Ale,4.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.038498044E9,4.5,4.0,the42ndtourist,English Pale Ale,5.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.038302222E9,4.5,4.5,ThreePistols,English Pale Ale,4.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.036580537E9,3.5,4.0,frank4sail,English Pale Ale,3.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.036396144E9,4.5,4.5,inebrius,English Pale Ale,4.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.035139296E9,4.5,3.5,IrishRedRock,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.034362473E9,4.5,4.0,beernut7,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.034298896E9,4.5,3.5,hyuga,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.032865008E9,3.0,3.0,Dogbrick,English Pale Ale,2.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.031490383E9,4.0,3.5,BeerAngel,English Pale Ale,3.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.02870952E9,4.0,3.0,fdoosey,English Pale Ale,4.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.026328133E9,4.0,4.0,Wildman,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.019676255E9,3.0,2.5,marc77,English Pale Ale,3.5,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.01864776E9,4.0,3.0,aracauna,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.016142167E9,4.5,4.0,Jason,English Pale Ale,4.0,Samuel Smith's Old Brewery Pale Ale,575.0
Samuel Smith Old Brewery (Tadcaster),1.023710547E9,4.0,4.0,John,Foreign / Export Stout,4.5,Samuel Smith's Old Brewery Extra Stout,4076.0
Samuel Smith Old Brewery (Tadcaster),1.038088015E9,4.5,4.5,ElGuapo,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.041322448E9,4.5,4.5,AtrumAnimus,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.041231001E9,4.5,4.0,doho95fu,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.04118916E9,5.0,5.0,inebrius,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.040964217E9,4.5,4.5,cretemixer,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.040847599E9,4.5,4.0,kunzbrew,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.04058828E9,4.5,4.5,oelergud,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.037943722E9,5.0,4.5,maxpower,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.039951625E9,4.5,4.0,AaronRed,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.039890292E9,4.5,4.5,proc,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.039798055E9,4.5,4.5,StevieW,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.039738042E9,5.0,5.0,DeAdGuY,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.039557594E9,4.5,4.5,ZAP,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.039430308E9,4.0,4.5,Mick,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.039182855E9,4.5,4.0,IrishRedRock,Russian Imperial Stout,4.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.03901952E9,5.0,4.5,HossMcGraw,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.038230659E9,4.5,4.0,yen157,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.037815706E9,4.0,4.0,BitteBier,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.03759875E9,4.5,4.0,aracauna,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.037503776E9,5.0,5.0,BeerBob,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.037026434E9,4.0,3.5,brsett,Russian Imperial Stout,3.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.036614694E9,4.5,5.0,RonfromJersey,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.036492349E9,4.5,5.0,vitriola,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.035913061E9,4.0,4.0,HopheadEd,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.035745301E9,4.0,4.5,BeerAngel,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.035364473E9,3.5,4.0,TheJoj,Russian Imperial Stout,4.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.034943813E9,5.0,4.0,aaronh,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.031736922E9,5.0,4.5,Dogbrick,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.030899473E9,4.0,4.0,Lupe,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.034804461E9,5.0,5.0,TheLongBeachBum,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.033739816E9,5.0,5.0,putnam,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.033322416E9,4.0,4.0,mickeymac,Russian Imperial Stout,4.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.033281943E9,5.0,4.0,ADR,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.033053536E9,4.5,4.5,bditty187,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.032969078E9,5.0,5.0,MJR,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.032809771E9,5.0,5.0,MaineBeerMan,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.032556049E9,5.0,4.5,jtw5877,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.032375308E9,4.5,5.0,mzwolinski,Russian Imperial Stout,4.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.029187982E9,5.0,4.5,Bighuge,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.027803937E9,5.0,4.0,beerluvr,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.027404944E9,4.0,4.5,psugrad98,Russian Imperial Stout,4.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.027332572E9,4.0,4.0,ryanocerus,Russian Imperial Stout,4.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.026755254E9,4.0,5.0,JeffreyG,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.02592478E9,4.0,4.5,rastaman,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.023650617E9,5.0,5.0,marc77,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.022592023E9,4.0,4.5,Sigmund,Russian Imperial Stout,4.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.022506715E9,4.5,4.5,stoutman,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.022102582E9,4.5,4.0,Wildman,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.020367867E9,4.5,4.0,packetknife,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.018997668E9,5.0,4.5,cokes,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.01865588E9,4.5,4.0,mapman97,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.017446167E9,4.5,4.5,fodeeoz,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.016057804E9,4.5,4.5,mophie,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.01568822E9,5.0,5.0,budgood1,Russian Imperial Stout,5.0,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.014768356E9,4.0,4.0,Thrasher,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Samuel Smith Old Brewery (Tadcaster),1.012211887E9,4.5,4.5,John,Russian Imperial Stout,4.5,Samuel Smith's Imperial Stout,782.0
Carlow Brewing Company,1.017229077E9,4.5,4.5,aracauna,Irish Dry Stout,4.0,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.016098191E9,4.5,4.0,inebrius,Irish Dry Stout,4.0,O'Hara's Irish Stout,1751.0
Lake Placid Craft Brewing Company,1.035141673E9,5.0,4.0,sponberg,American Strong Ale,4.5,Ubu Ale,6751.0
Lake Placid Craft Brewing Company,1.035142131E9,4.5,4.5,sponberg,English Pale Ale,4.5,46'er Pale Ale,6752.0
Lake Placid Craft Brewing Company,1.035142593E9,4.0,4.0,sponberg,Märzen / Oktoberfest,4.0,Ectoberfest,6753.0
New Amsterdam Brewing Company,1.01704522E9,4.5,4.5,fdoosey,American Amber / Red Lager,5.0,New Amsterdam New York Amber,1335.0
Muskoka Brewery,1.040113881E9,3.5,3.5,Gusler,English Brown Ale,3.5,Muskoka Dark Ale,1820.0
Brouwerij Liefmans,1.03934823E9,3.5,4.0,MississaugaMatt,Fruit / Vegetable Beer,4.0,Glühkriek,2468.0
Brouwerij Liefmans,1.032557645E9,4.5,5.0,TheLongBeachBum,Fruit / Vegetable Beer,4.5,Glühkriek,2468.0
Brouwerij Liefmans,1.019849451E9,5.0,5.0,Viking,Fruit / Vegetable Beer,5.0,Glühkriek,2468.0
Brouwerij Liefmans,1.013798786E9,4.0,4.0,rastaman,Fruit / Vegetable Beer,4.0,Glühkriek,2468.0
Brouwerij Liefmans,1.028460766E9,3.0,2.5,rastaman,Belgian Pale Ale,2.5,Jan Van Gent,1687.0
Brouwerij Liefmans,1.019340931E9,4.0,4.0,sprinkle,Belgian Pale Ale,4.0,Jan Van Gent,1687.0
Brouwerij Liefmans,1.018704914E9,4.0,3.5,jreitman,Belgian Pale Ale,4.0,Jan Van Gent,1687.0
Brouwerij Liefmans,1.038875983E9,3.5,3.5,ipogios,Fruit / Vegetable Beer,3.5,Frambozenbier,2467.0
Brouwerij Liefmans,1.035385957E9,5.0,4.5,putnam,Fruit / Vegetable Beer,5.0,Frambozenbier,2467.0
Brouwerij Liefmans,1.032622293E9,4.5,5.0,Realale,Fruit / Vegetable Beer,4.5,Frambozenbier,2467.0
Brouwerij Liefmans,1.028888958E9,4.0,3.0,DarthMalt,Fruit / Vegetable Beer,4.0,Frambozenbier,2467.0
Brouwerij Liefmans,1.023793571E9,3.5,4.0,John,Fruit / Vegetable Beer,4.0,Frambozenbier,2467.0
Brouwerij Liefmans,1.018414824E9,5.0,4.0,Viking,Fruit / Vegetable Beer,4.5,Frambozenbier,2467.0
Brouwerij Liefmans,1.013978526E9,4.0,4.0,rastaman,Fruit / Vegetable Beer,4.5,Frambozenbier,2467.0
Brouwerij Liefmans,1.041251132E9,3.5,3.5,BeerManDan,Fruit / Vegetable Beer,3.5,Kriekbier,1947.0
Brouwerij Liefmans,1.040364486E9,5.0,4.5,pbrian,Flanders Oud Bruin,5.0,Goudenband,773.0
Brouwerij Liefmans,1.039741865E9,4.0,4.0,Reverand,Flanders Oud Bruin,4.0,Goudenband,773.0
Brouwerij Liefmans,1.037265959E9,4.0,4.0,ADR,Flanders Oud Bruin,4.0,Goudenband,773.0
Brouwerij Liefmans,1.034973835E9,4.0,5.0,HopheadEd,Flanders Oud Bruin,5.0,Goudenband,773.0
Brouwerij Liefmans,1.034334855E9,5.0,5.0,putnam,Flanders Oud Bruin,5.0,Goudenband,773.0
Brouwerij Liefmans,1.033751629E9,4.0,4.0,Gusler,Flanders Oud Bruin,4.0,Goudenband,773.0
Brouwerij Liefmans,1.027847441E9,4.5,4.5,jreitman,Flanders Oud Bruin,5.0,Goudenband,773.0
Brouwerij Liefmans,1.018591877E9,4.5,4.5,Viking,Flanders Oud Bruin,5.0,Goudenband,773.0
Brouwerij Liefmans,1.01379866E9,4.0,4.0,rastaman,Flanders Oud Bruin,4.0,Goudenband,773.0
Brouwerij Liefmans,1.037034649E9,5.0,4.0,PatandDavid,Fruit / Vegetable Beer,4.5,Kriekbier,1947.0
Brouwerij Liefmans,1.037000266E9,4.0,4.0,Jason,Fruit / Vegetable Beer,4.5,Kriekbier,1947.0
Brouwerij Liefmans,1.023222921E9,3.5,3.5,psugrad98,Fruit / Vegetable Beer,4.0,Kriekbier,1947.0
Brouwerij Liefmans,1.021252368E9,4.5,4.5,rastaman,Fruit / Vegetable Beer,4.5,Kriekbier,1947.0
Carlow Brewing Company,1.039621045E9,4.5,4.0,Thrasher,Irish Red Ale,4.0,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.038850785E9,3.0,2.5,feloniousmonk,Irish Red Ale,3.0,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.038218433E9,2.5,2.5,Dogbrick,Irish Red Ale,2.5,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.037258014E9,4.0,4.0,inebrius,Irish Red Ale,4.0,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.034994995E9,4.0,3.5,sponberg,Irish Red Ale,3.0,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.030018069E9,3.5,4.0,John,Irish Red Ale,3.0,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.025713873E9,4.0,3.5,tigerpaws,Irish Red Ale,4.0,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.023351993E9,3.5,3.5,ADR,Irish Red Ale,3.0,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.019035658E9,3.0,3.0,frank4sail,Irish Red Ale,3.5,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.018614184E9,4.0,3.5,aracauna,Irish Red Ale,4.0,Moling's Traditional Red Ale,1753.0
Carlow Brewing Company,1.033664586E9,4.0,4.0,kunzbrew,American Pale Wheat Ale,4.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.038949794E9,4.0,4.5,Thrasher,Irish Dry Stout,3.5,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.038850209E9,4.0,4.0,feloniousmonk,Irish Dry Stout,3.5,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.036990613E9,3.5,4.0,purplehops,Irish Dry Stout,4.0,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.036135291E9,3.5,4.0,Dogbrick,Irish Dry Stout,4.0,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.032859422E9,4.0,4.0,Murph,Irish Dry Stout,4.5,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.03107049E9,4.0,4.0,Wildman,Irish Dry Stout,4.0,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.030964793E9,4.0,3.5,stcules,Irish Dry Stout,3.0,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.028479314E9,4.0,4.0,chilidog,Irish Dry Stout,4.0,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.027599638E9,4.5,4.0,John,Irish Dry Stout,4.5,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.020067836E9,4.0,3.5,ADR,Irish Dry Stout,3.5,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.019510138E9,4.0,4.5,Bighuge,Irish Dry Stout,4.0,O'Hara's Irish Stout,1751.0
Carlow Brewing Company,1.028817425E9,2.0,2.0,rastaman,American Pale Wheat Ale,2.0,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.040765207E9,5.0,4.0,JISurfer,American Pale Wheat Ale,4.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.039798598E9,4.5,3.5,Thrasher,American Pale Wheat Ale,3.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.039772645E9,2.0,3.5,inebrius,American Pale Wheat Ale,2.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.038851599E9,3.0,3.0,feloniousmonk,American Pale Wheat Ale,2.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.038299388E9,2.5,2.0,Dogbrick,American Pale Wheat Ale,2.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.034938336E9,4.5,4.0,RBorsato,American Pale Wheat Ale,4.0,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.033553694E9,4.0,3.5,Murph,American Pale Wheat Ale,3.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.031269257E9,4.0,3.0,aracauna,American Pale Wheat Ale,3.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.030965036E9,3.5,4.0,stcules,American Pale Wheat Ale,3.5,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.029832495E9,3.0,3.0,ADR,American Pale Wheat Ale,3.0,Curim Gold Celtic Wheat Beer,1752.0
Carlow Brewing Company,1.029304112E9,3.0,2.5,John,American Pale Wheat Ale,2.5,Curim Gold Celtic Wheat Beer,1752.0
Lake Superior Brewing Company,1.037602269E9,4.0,4.0,ADR,English Barleywine,3.5,Old Man Winter Warmer,2262.0
Lake Superior Brewing Company,1.015421497E9,3.5,4.5,ADR,Oatmeal Stout,3.5,Sir Duluth Oatmeal Stout,2941.0
Lake Superior Brewing Company,1.03679106E9,4.0,4.5,Bighuge,American Pale Ale (APA),4.0,Special Ale,5656.0
Lake Superior Brewing Company,1.035526546E9,3.0,3.0,BeerBuilder,American Pale Ale (APA),2.5,Special Ale,5656.0
Lake Superior Brewing Company,1.032853886E9,3.0,4.0,ADR,American Pale Ale (APA),3.0,Special Ale,5656.0
Lake Superior Brewing Company,1.030258513E9,4.0,3.0,garymuchow,American Pale Ale (APA),4.5,Special Ale,5656.0
Lake Superior Brewing Company,1.028747674E9,2.0,2.0,Bighuge,Kölsch,2.0,Kayak Kölsch,2937.0
Lake Superior Brewing Company,1.027193924E9,3.0,3.5,ZAP,Kölsch,3.5,Kayak Kölsch,2937.0
Lake Superior Brewing Company,1.015340168E9,4.0,3.0,ADR,Kölsch,3.5,Kayak Kölsch,2937.0
Lake Superior Brewing Company,1.035878446E9,3.5,3.5,ADR,American Amber / Red Ale,3.5,Mesabi Red,3925.0
Lake Superior Brewing Company,1.022755879E9,2.5,2.5,garymuchow,American Amber / Red Ale,2.5,Mesabi Red,3925.0
Elm City Brewing Co.,1.022435435E9,4.0,3.5,Bierman9,Maibock / Helles Bock,4.0,Elm City Mai Bock,3851.0
Elm City Brewing Co.,1.022435764E9,4.5,3.5,Bierman9,American IPA,4.5,No Name IPA,3852.0
Elm City Brewing Co.,1.022436875E9,3.5,3.5,Bierman9,English Bitter,3.5,Elm City Ordinary Bitter,3854.0
Elm City Brewing Co.,1.022436375E9,4.5,3.5,Bierman9,American Amber / Red Ale,4.5,Elm City Amber Ale,3853.0
Elm City Brewing Co.,1.029085874E9,3.5,3.5,Bierman9,Witbier,3.5,Elm City Belgian Wit,5408.0
Elm City Brewing Co.,1.029086741E9,4.0,3.5,Bierman9,American Amber / Red Ale,3.5,Wing Nut Ale,5410.0
Elm City Brewing Co.,1.029086183E9,4.0,3.5,Bierman9,Hefeweizen,3.5,Elm City Hefeweizen,5409.0
Watney Truman Ltd.,1.031225534E9,3.5,3.0,John,Milk / Sweet Stout,3.0,Watney's Cream Stout,5846.0
Asia Pacific Breweries Ltd.,1.029625537E9,1.0,1.0,rastaman,Euro Strong Lager,1.0,Baron's Strong Brew,5550.0
Asia Pacific Breweries Ltd.,1.02962578E9,4.0,4.0,rastaman,Foreign / Export Stout,4.0,ABC Extra Stout,5551.0
Asia Pacific Breweries Ltd.,1.039452946E9,2.0,2.0,Gusler,American Adjunct Lager,2.0,Tiger Beer,2176.0
Asia Pacific Breweries Ltd.,1.03743913E9,3.5,3.0,the42ndtourist,American Adjunct Lager,3.0,Tiger Beer,2176.0
Asia Pacific Breweries Ltd.,1.035482415E9,2.5,3.0,Shiloh,American Adjunct Lager,3.0,Tiger Beer,2176.0
Asia Pacific Breweries Ltd.,1.027059671E9,3.0,2.5,psugrad98,American Adjunct Lager,3.0,Tiger Beer,2176.0
Asia Pacific Breweries Ltd.,1.014325837E9,2.5,2.0,rastaman,American Adjunct Lager,2.5,Tiger Beer,2176.0
